,SAMSUNG,GALAXY,NOTE,ULTRA,COMPANY,IXBT,SMARTPHONE,FOLD,ELECTRON,LINE,FLIP,IMAGE,MODEL
SAMSUNG,0,2924,570,510,1008,570,1570,309,299,201,196,195,338
GALAXY,2924,0,684,571,379,327,1054,370,78,216,219,136,287
NOTE,570,684,0,183,65,68,249,61,22,59,27,31,67
ULTRA,510,571,183,0,47,56,148,21,8,20,17,37,66
COMPANY,1008,379,65,47,0,10,420,51,151,48,38,22,69
IXBT,570,327,68,56,10,0,115,36,8,4,23,9,10
SMARTPHONE,1570,1054,249,148,420,115,0,163,58,133,93,73,132
FOLD,309,370,61,21,51,36,163,0,6,16,60,5,34
ELECTRON,299,78,22,8,151,8,58,6,0,9,2,8,5
LINE,201,216,59,20,48,4,133,16,9,0,9,8,38
FLIP,196,219,27,17,38,23,93,60,2,9,0,1,19
IMAGE,195,136,31,37,22,9,73,5,8,8,1,0,20
MODEL,338,287,67,66,69,10,132,34,5,38,19,20,0
